ID,Age,Canterburygroup,Group,Group2,Gender,Timestamp,Time_norm,phoneme,F1,F2,F1norm,F2norm
P02,77,,>30,>50,F,165.1846975,0.1133142881,FOOT,457.5813239,1316.889861,-0.3008693687,-0.5983956437
P02,77,,>30,>50,F,165.8684391,0.1137833248,FOOT,463.7936035,1147.113221,-0.2515639182,-0.88312462
P02,77,,>30,>50,F,170.4037405,0.1168944753,LOT,575.509136,1055.524185,0.6350968694,-1.036726743
P02,77,,>30,>50,F,202.1795231,0.1386921977,NURSE,372.4514474,1857.785727,-0.9765258483,0.3087298933
P02,77,,>30,>50,F,204.4432478,0.1402450798,START,711.7404557,1399.745082,1.716333887,-0.4594408252
P02,77,,>30,>50,F,210.041428,0.1440853496,START,670.2919131,1436.972057,1.387366226,-0.3970082172
P02,77,76+,>30,>50,F,211.3829874,0.1450056397,KIT,522.6899117,1793.980269,0.2158826924,0.2017230464
P02,77,,>30,>50,F,216.9908882,0.1488525777,FLEECE,295.6293133,2982.19599,-1.586245663,2.194455643
P02,77,76+,>30,>50,F,222.3816776,0.1525505804,DRESS,438.6072313,2700,-0.4514624286,1.721190446
P02,77,76+,>30,>50,F,222.8709903,0.1528862418,DRESS,401.6031523,2645.339416,-0.7451553927,1.629520284
P02,77,76+,>30,>50,F,224.9611009,0.1543200271,TRAP,468.72324,2158.076026,-0.2124385133,0.81234069
P02,77,,>30,>50,F,228.5145373,0.1567576325,THOUGHT,523.7040465,778.8857005,0.2239316502,-1.50067156
P02,77,,>30,>50,F,240.521018,0.1649939028,THOUGHT,485.3563867,800.4582889,-0.08042500913,-1.464492607
P02,77,76+,>30,>50,F,246.3733276,0.1690085017,KIT,466.9648984,1718.634863,-0.2263940713,0.07536278803
P02,77,76+,>30,>50,F,252.8029397,0.1734191216,TRAP,477.7721692,2293.511256,-0.1406192193,1.03947638
P02,77,76+,>30,>50,F,255.7777017,0.1754597648,TRAP,425.4866303,2040.971878,-0.5555976563,0.6159476882
P02,77,76+,>30,>50,F,257.1808302,0.1764222905,KIT,586.143102,1634.608095,0.7194962406,-0.06555680824
P02,77,,>30,>50,F,257.5502451,0.1766757037,STRUT,682.1949164,1397.697618,1.481837658,-0.4628745856
P02,77,,>30,>50,F,258.5061872,0.177331466,NURSE,408.0698029,1654.399565,-0.6938310564,-0.0323649337
P02,77,76+,>30,>50,F,265.0945828,0.1818510091,DRESS,403.2953492,2147.998077,-0.7317248103,0.7954391652
P02,77,76+,>30,>50,F,282.3233464,0.1936696891,TRAP,496.9351133,2183.13157,0.0114727122,0.8543608367
P02,77,,>30,>50,F,283.96303,0.1947944881,THOUGHT,411.3434037,871.2008029,-0.6678492313,-1.345851765
P02,77,,>30,>50,F,286.782249,0.1967284311,GOOSE,391.250852,1733.080853,-0.827319247,0.09958986655
P02,77,76+,>30,>50,F,287.0609304,0.1969196024,KIT,475.3568407,1640.702817,-0.1597891324,-0.0553354738
P02,77,,>30,>50,F,300.0997528,0.2058640441,START,651.15712,1394.948975,1.235497723,-0.4674842795
P02,77,,>30,>50,F,302.9513766,0.2078202163,FLEECE,333.5128765,3079.793736,-1.285572434,2.358134854
P02,77,76+,>30,>50,F,303.5670681,0.2082425716,KIT,513.1447723,1566.471223,0.140125091,-0.17982778
P02,77,,>30,>50,F,309.3531962,0.212211771,THOUGHT,445.5723058,845.4009332,-0.3961822155,-1.389120206
P02,77,,>30,>50,F,312.6376726,0.2144648737,STRUT,763.6175835,1467.371904,2.128070858,-0.3460252475
P02,77,,>30,>50,F,314.3356849,0.2156296854,START,759.8976172,1340.755011,2.098546332,-0.5583718832
P02,77,76+,>30,>50,F,333.5184596,0.2287887884,KIT,469.4192986,1643.788406,-0.2069140547,-0.05016069337
P02,77,,>30,>50,F,333.8813935,0.2290377558,LOT,654.248429,1262.439047,1.26003274,-0.6897140056
P02,77,,>30,>50,F,335.1743456,0.2299247021,NURSE,441.571889,1755.731648,-0.4279326145,0.1375770568
P02,77,76+,>30,>50,F,352.5165276,0.2418211854,KIT,489.9232045,1682.398885,-0.04417921437,0.01459215995
P02,77,,>30,>50,F,352.8729805,0.2420657069,LOT,668.2500192,1050.862164,1.371160179,-1.044545324
P02,77,,>30,>50,F,354.2923114,0.2430393472,FLEECE,423.5940928,2842.239395,-0.5706182969,1.959737263
P02,77,,>30,>50,F,355.1723505,0.2436430411,FLEECE,265.2523809,2879.713102,-1.827340472,2.02258366
P02,77,76+,>30,>50,F,366.3700351,0.2513244891,TRAP,591.1642182,2458.595279,0.7593476989,1.316335463
P02,77,76+,>30,>50,F,387.7704942,0.2660048912,DRESS,396.4049106,2238.14576,-0.7864126549,0.9466240242
P02,77,76+,>30,>50,F,407.19268,0.2793282268,KIT,492.6550934,1722.020763,-0.02249683327,0.08104121293
P02,77,,>30,>50,F,419.0630629,0.2874711359,START,649.6775201,1550.305887,1.223754475,-0.2069383399
P02,77,,>30,>50,F,419.9919845,0.2881083626,THOUGHT,415.5138744,768.1975194,-0.6347491533,-1.518596492
P02,77,,>30,>50,F,428.5787365,0.293998749,LOT,567.1136109,1124.473413,0.5684634957,-0.921093385
P02,77,,>30,>50,F,434.3627081,0.297966469,FLEECE,319.7262702,2889.122705,-1.394993594,2.038364316
P02,77,76+,>30,>50,F,436.97305,0.2997571253,DRESS,410.0562117,2350.06149,-0.6780653815,1.134315635
P02,77,,>30,>50,F,443.1170688,0.3039718324,NURSE,427.6832796,1300,-0.5381633504,-0.6267212889
P02,77,76+,>30,>50,F,443.8767682,0.3044929751,TRAP,469.3063286,2162.941082,-0.2078106719,0.8204997773
P02,77,,>30,>50,F,448.9982531,0.3080062389,FLEECE,319.714698,2848.345317,-1.395085441,1.969977382
P02,77,,>30,>50,F,467.4643271,0.3206736958,FLEECE,293.3380781,2929.662242,-1.604430677,2.106352356
P02,77,76+,>30,>50,F,476.3086988,0.3267408054,KIT,467.6499534,1686.832154,-0.2209569451,0.02202710589
P02,77,76+,>30,>50,F,478.0945327,0.3279658614,KIT,478.3157369,1672.356308,-0.1363050464,-0.002250041706
P02,77,,>30,>50,F,485.0666591,0.3327486382,GOOSE,446.5658774,1577.172124,-0.3882964636,-0.1618815148
P02,77,76+,>30,>50,F,493.4049794,0.338468604,TRAP,519.870901,2233.046481,0.1935088458,0.9380721262
P02,77,,>30,>50,F,501.5328579,0.3440442099,THOUGHT,536.3319256,894.8319127,0.3241562562,-1.306220508
P02,77,,>30,>50,F,505.3836749,0.3466858141,NURSE,468.7162123,1675.275554,-0.2124942908,0.002645766281
P02,77,76+,>30,>50,F,510.3920874,0.3501215119,DRESS,385.1871851,2019.573903,-0.8754451929,0.5800615759
P02,77,,>30,>50,F,519.3330727,0.3562548971,THOUGHT,456.7008434,953.6365788,-0.3078575423,-1.20760039
P02,77,,>30,>50,F,520.59362,0.3571196141,START,717.8537858,1442.587243,1.764853999,-0.3875911027
P02,77,,>30,>50,F,521.4717905,0.3577220262,START,617.0623145,1360.229005,0.9648950024,-0.5257124405
P02,77,76+,>30,>50,F,536.0965803,0.3677544183,TRAP,459.2259553,2202.960515,-0.2878163033,0.8876155599
P02,77,76+,>30,>50,F,560.5987932,0.3845625782,DRESS,369.5054441,2497.890996,-0.9999076068,1.382237517
P02,77,,>30,>50,F,561.13702,0.3849317939,GOOSE,406.8410882,1451.69044,-0.7035830857,-0.372324314
P02,77,,>30,>50,F,594.7680717,0.4080022038,FLEECE,347.4686829,2665.286491,-1.174808371,1.66297312
P02,77,76+,>30,>50,F,622.5142457,0.4270356736,TRAP,685.8731857,2370.830567,1.511031246,1.169147036
P02,77,,>30,>50,F,628.2891523,0.4309971752,START,682.7296146,1420.592188,1.486081436,-0.4244785654
P02,77,,>30,>50,F,630.9248807,0.4328052463,FOOT,455.5756624,1122.492705,-0.3167878485,-0.9244151889
P02,77,,>30,>50,F,633.22655,0.4343841578,FOOT,469.5081816,1196.261764,-0.2062086106,-0.8006985895
P02,77,,>30,>50,F,633.6440716,0.4346705715,STRUT,736.0856452,1417.029168,1.909556123,-0.4304540332
P02,77,,>30,>50,F,636.3411419,0.4365207224,START,680.392756,1350.583798,1.467534321,-0.5418882232
P02,77,76+,>30,>50,F,653.6980397,0.4484273006,DRESS,481.5123653,2499.051925,-0.1109341327,1.384184486
P02,77,,>30,>50,F,683.9354922,0.469169751,START,772.8362673,1504.583381,2.201237456,-0.2836186308
P02,77,,>30,>50,F,686.921817,0.4712183261,STRUT,712.5863154,1427.785994,1.723047284,-0.4124139789
P02,77,,>30,>50,F,706.1169968,0.4843859389,START,712.4682869,1592.030378,1.722110519,-0.1369630386
P02,77,76+,>30,>50,F,706.8753552,0.4849061617,DRESS,364.4080909,2395.117942,-1.04036414,1.209878902
P02,77,76+,>30,>50,F,719.8924449,0.493835695,TRAP,521.535993,2242.869405,0.2067243019,0.9545459549
P02,77,,>30,>50,F,720.1338555,0.4940012991,STRUT,704.823573,1454.742527,1.661436162,-0.3672057204
P02,77,,>30,>50,F,727.1450087,0.4988108477,NURSE,377.1764533,1729.418422,-0.93902455,0.09344767772
P02,77,76+,>30,>50,F,728.417715,0.4996839056,TRAP,491.9543435,2540.797487,-0.02805852553,1.454195125
P02,77,,>30,>50,F,731.5065828,0.5018028238,NURSE,450.9364478,1864.409465,-0.35360824,0.319838429
P02,77,76+,>30,>50,F,735.7415154,0.5047079257,KIT,544.1191811,1535.040165,0.3859619329,-0.2325401729
P02,77,,>30,>50,F,765.4565713,0.5250920197,GOOSE,352.4840295,1548.638204,-1.135002705,-0.2097351771
P02,77,,>30,>50,F,770.0671171,0.5282547867,LOT,552.5052321,953.2783312,0.4525201131,-1.2082012
P02,77,,>30,>50,F,805.9111473,0.5528432675,FOOT,504.7313733,1274.695064,0.07334985563,-0.6691596864
P02,77,,>30,>50,F,827.791524,0.5678528861,NURSE,294.5564521,2044.023711,-1.594760719,0.6210658547
P02,77,,>30,>50,F,831.0627932,0.570096929,NURSE,408.0950958,1723.726578,-0.6936303128,0.0839020005
P02,77,,>30,>50,F,832.8951388,0.5713538913,STRUT,656.8173522,1474.508744,1.280421699,-0.3340561982
P02,77,,>30,>50,F,844.1689282,0.579087546,FOOT,496.181079,979.0774986,0.005488113169,-1.164933937
P02,77,,>30,>50,F,875.9300375,0.6008752028,START,642.3553231,1328.987412,1.165639862,-0.5781070847
P02,77,76+,>30,>50,F,881.1405054,0.6044495076,DRESS,426.3617641,2295.961205,-0.5486519189,1.04358514
P02,77,76+,>30,>50,F,883.4461323,0.6060311339,DRESS,399.2311185,2615.342362,-0.7639816859,1.57921283
P02,77,,>30,>50,F,884.767954,0.6069378843,FLEECE,304.2274172,2920.720213,-1.518004468,2.09135586
P02,77,,>30,>50,F,901.3132,0.6182876813,THOUGHT,431.1805518,732.3662924,-0.5104062963,-1.57868832
P02,77,76+,>30,>50,F,903.6465298,0.6198883114,TRAP,498.9353163,2165.301227,0.02734786872,0.8244579283
P02,77,76+,>30,>50,F,904.2085019,0.620273816,DRESS,446.8120928,2297.144078,-0.3863423085,1.045568912
P02,77,,>30,>50,F,912.5058596,0.6259656821,START,751.5075011,1465.424558,2.031955887,-0.3492911027
P02,77,76+,>30,>50,F,922.3410795,0.6327124992,DRESS,449.3446346,2189.072649,-0.3662420993,0.864324501
P02,77,,>30,>50,F,923.0197994,0.6331780911,LOT,569.1450299,1126.803114,0.5845864063,-0.9171862894
P02,77,,>30,>50,F,923.6886253,0.633636896,START,731.1414511,1458.994142,1.870315178,-0.3600754238
P02,77,,>30,>50,F,925.0144046,0.6345463612,FLEECE,288.792848,2889.856706,-1.640505135,2.039595294
P02,77,76+,>30,>50,F,925.4358837,0.6348354897,DRESS,386.3103822,2428.619321,-0.8665306326,1.266063389
P02,77,,>30,>50,F,928.6893431,0.6370673152,STRUT,701.7588339,1463.472345,1.637112024,-0.3525651201
P02,77,76+,>30,>50,F,951.6208041,0.6527979624,KIT,440.2914886,1662.13145,-0.4380948617,-0.01939794532
P02,77,,>30,>50,F,964.7843236,0.6618279443,LOT,544.9295098,1120.84051,0.3923933277,-0.9271860517
P02,77,,>30,>50,F,984.4801335,0.675338982,GOOSE,399.4733152,1493.330576,-0.7620594253,-0.3024904825
P02,77,,>30,>50,F,996.7967373,0.6837879922,GOOSE,385.6825968,1493.816383,-0.8715132229,-0.3016757455
P02,77,,>30,>50,F,1002.458366,0.6876717867,GOOSE,320.555246,1895.659016,-1.388414202,0.3722464204
P02,77,,>30,>50,F,1007.749964,0.6913017453,NURSE,413.0240296,1793.620744,-0.6545104857,0.2011200948
P02,77,76+,>30,>50,F,1013.835051,0.6954760262,KIT,540.8355651,1807.664185,0.3599006189,0.2246720667
P02,77,,>30,>50,F,1017.193386,0.6977797951,LOT,533.162469,1091.901356,0.2990009996,-0.975719324
P02,77,76+,>30,>50,F,1068.102182,0.7327024852,KIT,525.8979863,1710.59815,0.2413444515,0.06188457936
P02,77,,>30,>50,F,1075.992266,0.7381149675,FOOT,503.7925523,1291.280237,0.06589864675,-0.641345028
P02,77,,>30,>50,F,1076.522578,0.7384787536,LOT,640.9741276,1236.364339,1.154677627,-0.7334433719
P02,77,76+,>30,>50,F,1083.506669,0.7432697381,KIT,503.7676353,1506.704489,0.06570088619,-0.280061364
P02,77,,>30,>50,F,1091.881199,0.7490145432,LOT,632.6864089,1042.723947,1.088899887,-1.058193763
P02,77,,>30,>50,F,1095.815358,0.7517133186,LOT,642.9961327,1028.247743,1.170725822,-1.082471513
P02,77,,>30,>50,F,1099.04274,0.7539272556,FOOT,465.3794196,1142.196183,-0.2389776557,-0.891370885
P02,77,76+,>30,>50,F,1106.568729,0.7590899743,KIT,576.5782531,1602.269961,0.6435822094,-0.1197904405
P02,77,76+,>30,>50,F,1109.384526,0.7610215698,DRESS,396.8291584,2506.787595,-0.7830454968,1.397157823
P02,77,76+,>30,>50,F,1119.967723,0.7682814882,DRESS,371.6195738,2430.13918,-0.9831282393,1.268612314
P02,77,76+,>30,>50,F,1129.792694,0.7750212749,DRESS,379.7088364,2342.196501,-0.9189256013,1.121125421
P02,77,,>30,>50,F,1131.815357,0.7764087915,GOOSE,383.9175666,1711.455269,-0.8855218661,0.06332203549
P02,77,76+,>30,>50,F,1211.655613,0.8311780404,DRESS,367.8523875,2384.502012,-1.013027541,1.19207514
P02,77,76+,>30,>50,F,1457.757008,1,DRESS,463.8532191,1909.322985,-0.2510907626,0.3951619869
P03,27,,<30,<28,M,112.4113831,0.08792030337,NURSE,452.6991765,1888.613921,-0.5494717297,0.7900889573
P03,27,,<30,<28,M,115.1621433,0.09007175521,THOUGHT,493.8141403,704.4251648,-0.1823760111,-1.967315466
P03,27,26-35,<30,<28,M,117.2072112,0.0916712639,TRAP,516.7262245,2223.015373,0.02219495774,1.568748642
P03,27,,<30,<28,M,137.4339166,0.1074911749,NURSE,391.2469548,1870.583547,-1.098149033,0.7481049132
P03,27,,<30,<28,M,138.269226,0.1081444953,START,842.0675121,1415.903668,2.927010688,-0.3106252111
P03,27,26-35,<30,<28,M,146.7663388,0.1147903413,TRAP,487.4232832,1818.990378,-0.2394368978,0.6279693077
P03,27,,<30,<28,M,158.1502854,0.1236940663,NURSE,440.6174571,1594.501383,-0.6573435852,0.1052427199
P03,27,26-35,<30,<28,M,162.2836267,0.1269268761,DRESS,456.0784646,1859.979346,-0.519299693,0.7234128432
P03,27,,<30,<28,M,177.0232135,0.1384551476,GOOSE,455.6670404,1547.597067,-0.5229731016,-0.003974807081
P03,27,26-35,<30,<28,M,212.7751522,0.1664178077,DRESS,479.4233814,1907.820482,-0.3108641692,0.8348117735
P03,27,,<30,<28,M,213.6104616,0.1670711281,LOT,576.0313835,897.0889305,0.5517021715,-1.518694486
P03,27,26-35,<30,<28,M,215.9291652,0.1688846556,KIT,390.500928,1654.928376,-1.104809946,0.24594804
P03,27,,<30,<28,M,225.9305314,0.1767070231,START,776.9076776,1416.080359,2.345229895,-0.3102137839
P03,27,,<30,<28,M,230.1502841,0.1800074178,THOUGHT,501.6304874,891.4001135,-0.1125876114,-1.531940997
P03,27,,<30,<28,M,256.7714269,0.2008286095,STRUT,696.2728812,1405.943537,1.625280618,-0.333817552
P03,27,,<30,<28,M,261.2360116,0.2043204947,NURSE,429.6630663,1783.597523,-0.7551500673,0.5455564202
P03,27,26-35,<30,<28,M,300.8829168,0.2353295245,TRAP,484.3243979,1882.995447,-0.2671053526,0.7770062399
P03,27,26-35,<30,<28,M,328.870446,0.2572194078,DRESS,424.1921897,1861.152391,-0.8039968904,0.7261443004
P03,27,26-35,<30,<28,M,336.6348548,0.263292184,DRESS,408.0866141,2141.75877,-0.9477958216,1.379541207
P03,27,26-35,<30,<28,M,342.3012533,0.2677240437,TRAP,545.4053126,2175.53543,0.2782567284,1.458190755
P03,27,,<30,<28,M,343.1653664,0.2683998924,GOOSE,421.9198623,1610.036933,-0.8242854076,0.1414175217
P03,27,,<30,<28,M,351.316834,0.2747753989,START,693.0365935,1280.358027,1.596385363,-0.6262456287
P03,27,26-35,<30,<28,M,352.0945359,0.2753836628,DRESS,376.3846253,2086.712588,-1.230847617,1.251365201
P03,27,,<30,<28,M,366.5172811,0.286664123,START,654.632537,1301.239858,1.25349403,-0.577621918
P03,27,26-35,<30,<28,M,368.6919659,0.288365009,DRESS,416.1997911,1909.485429,-0.8753571697,0.8386886324
P03,27,,<30,<28,M,377.4915184,0.2952474021,START,701.7644517,1407.777403,1.674312207,-0.3295473643
P03,27,26-35,<30,<28,M,390.6468977,0.3055366175,DRESS,390.3632718,1953.438831,-1.106039013,0.9410349042
P03,27,,<30,<28,M,394.6794258,0.3086905783,LOT,754.3047307,1216.293504,2.143419064,-0.7754210014
P03,27,,<30,<28,M,419.5435385,0.3281375442,FLEECE,437.2881104,1902.999646,-0.6870697193,0.8235863713
P03,27,,<30,<28,M,420.5228668,0.3289035061,NURSE,473.1973789,1624.51493,-0.3664531482,0.1751297942
P03,27,,<30,<28,M,425.7507514,0.332992391,LOT,604.7865969,958.5745899,0.8084436285,-1.375524043
P03,27,,<30,<28,M,426.8885005,0.3338822585,NURSE,392.7765021,1674.199702,-1.08449244,0.290821663
P03,27,,<30,<28,M,438.4164666,0.3428986255,LOT,623.9151407,816.1240781,0.979233187,-1.707222574
P03,27,,<30,<28,M,439.2085703,0.3435181535,FLEECE,329.0211067,2348.354184,-1.653733673,1.860602274
P03,27,26-35,<30,<28,M,449.7151158,0.3517356368,DRESS,441.7924509,2108.102205,-0.6468526316,1.301171301
P03,27,,<30,<28,M,450.8233065,0.3526023859,NURSE,451.7037722,1544.643154,-0.5583592149,-0.01085304659
P03,27,,<30,<28,M,456.316078,0.3568984467,NURSE,462.2826528,1619.236695,-0.4639054837,0.162839331
P03,27,26-35,<30,<28,M,472.585603,0.3696233286,DRESS,444.2838797,2151.516796,-0.6246078629,1.402262943
P03,27,,<30,<28,M,478.3287527,0.3741152177,LOT,540.3047176,809.887129,0.2327159715,-1.721745421
P03,27,26-35,<30,<28,M,499.8355144,0.3909362989,TRAP,530.0149468,1732.095098,0.140843562,0.4256321154
P03,27,,<30,<28,M,501.4415879,0.3921924571,NURSE,439.4932415,1689.366881,-0.6673811657,0.3261387075
P03,27,,<30,<28,M,507.9060339,0.3972484936,NURSE,423.5867596,1593.505597,-0.8094024846,0.1029240156
P03,27,,<30,<28,M,528.1680886,0.4130960523,FLEECE,413.0756318,2072.890517,-0.9032512841,1.219180263
P03,27,26-35,<30,<28,M,541.9080477,0.4238424851,KIT,475.8632047,1544.13354,-0.3426512734,-0.0120396907
P03,27,26-35,<30,<28,M,544.0200345,0.425494333,KIT,490.1144075,1650.976426,-0.2154091449,0.2367458559
P03,27,26-35,<30,<28,M,546.4371751,0.427384851,KIT,531.8468507,1531.757644,0.1571997501,-0.04085718311
P03,27,,<30,<28,M,551.0400128,0.430984868,NURSE,443.2521832,1666.320515,-0.6338193847,0.2724748364
P03,27,,<30,<28,M,552.9351796,0.4324671346,NURSE,438.2142304,1622.793449,-0.6788008396,0.1711212945
P03,27,,<30,<28,M,553.2804854,0.4327372086,THOUGHT,410.6457641,810.6525231,-0.9249464028,-1.719963187
P03,27,26-35,<30,<28,M,554.2441295,0.4334909035,KIT,439.9805982,1876.821365,-0.6630297925,0.7626297814
P03,27,,<30,<28,M,569.5132761,0.4454333595,FLEECE,389.2082954,2133.724769,-1.116351241,1.360833892
P03,27,,<30,<28,M,575.2073001,0.4498868259,STRUT,572.2123872,1485.736524,0.5176041922,-0.1480181741
P03,27,,<30,<28,M,579.0645422,0.4529036902,LOT,607.5708757,973.7135415,0.8333031139,-1.340272727
P03,27,26-35,<30,<28,M,594.2279818,0.4647634697,DRESS,396.0541423,1634.963671,-1.05522797,0.199459872
P03,27,26-35,<30,<28,M,595.1678795,0.4654985918,KIT,459.8823639,1710.491125,-0.4853365075,0.3753268823
P03,27,26-35,<30,<28,M,607.1022112,0.4748327894,TRAP,550.5691277,2080.880278,0.3243619477,1.237784563
P03,27,,<30,<28,M,607.8683463,0.4754320066,FLEECE,439.2366544,1876.103992,-0.6696721077,0.7609593668
P03,27,,<30,<28,M,614.3686474,0.4805160864,LOT,580.2525369,922.1124917,0.5893908183,-1.460426682
P03,27,,<30,<28,M,621.8483378,0.4863661758,FLEECE,375.6638243,1765.120426,-1.237283302,0.502532174
P03,27,,<30,<28,M,667.740288,0.5222596421,GOOSE,412.9190119,1606.826633,-0.9046496676,0.1339422828
P03,27,,<30,<28,M,670.7904443,0.5246452605,START,753.2416255,1335.424842,2.133927109,-0.4980215781
P03,27,,<30,<28,M,690.8679235,0.5403484573,FOOT,483.0197513,1608.713128,-0.2787539137,0.1383350194
P03,27,,<30,<28,M,703.8146507,0.5504744796,START,699.0780843,1265.010401,1.650326925,-0.6619828478
P03,27,26-35,<30,<28,M,707.6058348,0.5534396781,DRESS,386.5010486,2304.611817,-1.140522944,1.7587474
P03,27,,<30,<28,M,715.7503953,0.5598097824,GOOSE,461.9972127,1400.64718,-0.4664540404,-0.3461502142
P03,27,,<30,<28,M,717.7091738,0.5613418016,NURSE,463.1092202,1695.475278,-0.4565254608,0.3403622173
P03,27,,<30,<28,M,721.1133412,0.5640043027,LOT,647.5307164,913.987946,1.190085294,-1.479344831
P03,27,,<30,<28,M,736.5387216,0.5760689538,STRUT,668.4353495,1385.112972,1.376732698,-0.3823218907
P03,27,,<30,<28,M,740.4339966,0.5791155649,FOOT,552.5362498,1652.400354,0.3419254335,0.2400614961
P03,27,,<30,<28,M,742.9396981,0.5810753489,LOT,612.5553274,905.0961347,0.8778068833,-1.50004957
P03,27,,<30,<28,M,766.2607885,0.5993154709,LOT,612.3485411,1132.569676,0.8759605882,-0.9703734127
P03,27,,<30,<28,M,770.9563608,0.6029880184,START,748.3578358,1342.333553,2.090322102,-0.4819345231
P03,27,26-35,<30,<28,M,773.1510501,0.6047045505,TRAP,525.2657867,1957.964773,0.09844059729,0.9515736392
P03,27,26-35,<30,<28,M,783.5552859,0.6128420144,DRESS,463.6466976,1948.007386,-0.4517265836,0.928387688
P03,27,26-35,<30,<28,M,792.9747209,0.6202092361,DRESS,471.6208952,2110.668005,-0.3805288125,1.307145811
P03,27,26-35,<30,<28,M,798.3499493,0.6244133629,TRAP,561.009462,2087.393956,0.4175786663,1.252951777
P03,27,,<30,<28,M,800.3744622,0.625996795,START,680.033489,1229.511148,1.480286903,-0.7446434838
P03,27,,<30,<28,M,810.4335266,0.63386429,NURSE,381.2490087,1835.70888,-1.18741588,0.6668986359
P03,27,26-35,<30,<28,M,829.1305126,0.6484877617,DRESS,397.0831613,2297.128612,-1.046040355,1.741322625
P03,27,,<30,<28,M,830.4801878,0.6495433831,GOOSE,418.0305376,1574.212374,-0.8590113155,0.05799940385
P03,27,,<30,<28,M,842.1412581,0.6586638547,THOUGHT,440.9645267,897.5786567,-0.6542447684,-1.51755415
P03,27,,<30,<28,M,843.0684263,0.6593890207,FOOT,504.3894121,1172.512324,-0.08795450077,-0.8773662527
P03,27,,<30,<28,M,846.7594947,0.6622759157,GOOSE,451.7851405,1694.771339,-0.5576327172,0.3387230823
P03,27,,<30,<28,M,853.584157,0.667613688,NURSE,427.2271624,1620.309949,-0.7768990808,0.1653384214
P03,27,,<30,<28,M,855.0981405,0.6687978198,NURSE,471.7655124,1707.92605,-0.379237595,0.36935406
P03,27,26-35,<30,<28,M,855.5089112,0.6691190959,TRAP,537.6365466,2076.736024,0.2088931573,1.228134595
P03,27,,<30,<28,M,868.2145121,0.6790565262,FLEECE,354.8629571,2164.354118,-1.423004232,1.432154874
P03,27,26-35,<30,<28,M,872.4395825,0.68236108,TRAP,575.5619544,2059.838624,0.5475108651,1.188788699
P03,27,26-35,<30,<28,M,879.1420632,0.6876032906,TRAP,562.1430551,1844.976699,0.4276999739,0.6884789148
